,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,Income
66197,48453001602,Texas,Travis,1,3301,1641,0,0,0.0,0,1,0,0,0,1,13.2,55882,0,1,0,1,0,0,0,0,0.0,709.0175452000001,0.0,0.0,150.43940519999998,0.0,709.0175452000001,0.214788714,150.43940519999998,0.045573888,168.0577381,0.05091116,57.22976586,0.017337099999999998,595.0214905,0.18025492,10.45636173,0.003167635,70.64690575,0.021401668,0.40576382,0.000122921,3.378585797,0.001023504,29.10843564,0.008818066,62.72594487,0.019002104,8.70478714,0.005304563000000001,4.740709428,0.002888915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111,644,146,2360,82,649,3,13,194,388,67,25,0
66198,48453001603,Texas,Travis,1,4405,1778,0,2,0.000454,0,0,0,0,0,0,2.7,138710,0,1,0,1,0,0,0,0,0.0,1203.482184,0.0,0.0,97.0560322,0.0,1203.482184,0.273208214,97.0560322,0.022033151,348.5965111,0.079136552,97.87696904,0.022219516,1162.067511,0.263806472,4.8638811980000005,0.001104173,20.7217932,0.004704153,0.0,0.0,3.0000000019999997,0.0006810439999999999,12.82899692,0.0029123720000000003,40.360273799999995,0.009162378,9.122482232000001,0.005130755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,1203,409,4207,19,77,0,11,91,239,31,0,0
66199,48453001604,Texas,Travis,1,3984,1658,0,0,0.0,0,0,0,0,0,0,3.6,198043,0,1,0,1,0,0,0,0,55.98192841,3304.559441,55.98192841,7.308928594,397.0232687,7.308928594,3304.559441,0.8294576909999999,397.0232687,0.099654435,860.3164676000001,0.215942888,549.3997326,0.13790153900000002,3171.532911,0.796067498,12.32932383,0.00309471,37.08224156,0.009307791999999999,0.7810257079999999,0.000196041,12.77081261,0.003205525,70.06311105,0.017586122,186.5730628,0.046830588,27.62345681,0.01666071,0.0,0.0,55.98192841,0.014051689,7.308928594,0.00183457,11.70857444,0.002938899,10.58446109,0.002656742,52.89986873,0.013278079,0.0,0.0,0.9456663129999999,0.00023736599999999998,0.0,0.0,1.4738519190000001,0.000369943,0.662541036,0.0001663,7.001400489,0.00175738,0.803482305,0.000484609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,1045,680,3828,13,47,1,15,80,213,32,0,0
66200,48453001605,Texas,Travis,1,3743,1940,0,0,0.0,0,0,0,0,0,0,11.6,141042,0,1,0,1,0,0,0,0,0.0,1933.4672460000002,0.0,0.0,352.06985019999996,0.0,1933.4672460000002,0.516555502,352.06985019999996,0.094060874,420.85242800000003,0.11243719699999999,191.6846069,0.05121149,1808.0520920000001,0.483048916,17.72004332,0.004734182,51.22125185,0.013684545,0.0,0.0,7.158275142000001,0.0019124429999999998,49.31557632,0.013175414,154.7924183,0.041355175,18.33566001,0.009451371,9.913955924,0.005110287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,598,340,3486,30,87,0,16,124,321,79,22,0
66201,48453001606,Texas,Travis,1,383,0,1,383,1.0,0,0,0,0,0,1,70.2,0,0,0,0,0,0,0,0,0,0.0,93.87720871,0.0,0.0,71.64313316,0.0,93.87720871,0.24511020600000002,71.64313316,0.18705778899999997,1.96088165,0.005119795,12.01040006,0.031358747,69.85640717,0.18239270800000001,12.50062037,0.032638695,0.24511020600000002,0.000639974,0.0,0.0,0.24511020600000002,0.000639974,11.02995944,0.02879885,18.87348604,0.04927803099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,8,49,285,51,1,0,1,45,77,0,0,1
66202,48453001705,Texas,Travis,1,4662,2147,0,81,0.0173745,0,0,0,0,0,0,2.8,138952,1,1,1,1,1,0,0,0,1122.694359,3207.724467,1122.694359,94.44956236,243.73580669999998,94.44956236,3207.724467,0.6880575859999999,243.73580669999998,0.052281383,693.6737836,0.148793175,601.2620366,0.128970836,2942.472486,0.631160979,38.29711994,0.00821474,128.9928511,0.027668994,1.99999994,0.000429,9.381497495,0.002012333,86.58051119,0.018571538000000002,224.84893030000003,0.048230144,32.49089114,0.015133158,32.35979962,0.0150721,1122.694359,0.24081818100000002,94.44956236,0.020259451,242.24801090000003,0.05196225,162.34947649999998,0.034823997999999995,999.4596947000001,0.214384319,16.53827611,0.003547464,63.42848237,0.013605423,0.0,0.0,2.812889955,0.000603365,40.45501491,0.008677609000000001,91.86748146,0.019705594,8.659737652,0.004033413,11.17560483,0.0052052190000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,958,949,4263,51,201,2,15,130,328,56,48,0
66203,48453001706,Texas,Travis,1,3321,1743,0,0,0.0,0,0,0,0,0,0,4.7,114478,0,1,0,1,0,0,0,0,0.0,2156.479989,0.0,0.0,177.0081775,0.0,2156.479989,0.649346579,177.0081775,0.053299662000000005,341.4992258,0.10283024,374.7473482,0.11284171900000001,1964.403923,0.591509763,59.78259752,0.018001384,60.38392755,0.018182453,1.26934658,0.00038221800000000003,3.53869319,0.00106555,67.1015295,0.020205218,224.38410919999998,0.06756522400000001,26.6825202,0.015308388000000001,4.291768391000001,0.002462288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,508,569,2976,90,112,2,12,129,369,51,7,0
66204,48453001707,Texas,Travis,1,4305,2269,0,10,0.0023228999999999997,0,0,0,0,0,0,9.5,101917,0,1,0,1,0,0,0,0,0.0,3248.052917,0.0,0.0,675.9308982000001,0.0,3248.052917,0.754483837,675.9308982000001,0.157010662,491.9547218,0.114275197,697.9943944,0.162135748,2868.7136739999996,0.666367869,53.99008834,0.012541252,120.52420649999999,0.027996331,1.0,0.00023228799999999998,17.98881617,0.004178587,185.8361811,0.043167522,437.33738610000006,0.10158824300000001,14.49554281,0.0063885159999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959,651,899,3766,79,178,1,25,256,602,22,0,0
66205,48453001712,Texas,Travis,1,4008,1856,0,153,0.0381737,0,1,0,1,1,1,13.7,61574,0,1,0,1,0,0,0,1,32.41897529,3189.8051920000003,32.41897529,18.08918978,1481.69416,18.08918978,3189.8051920000003,0.795859579,1481.69416,0.36968417200000003,646.9802549999999,0.161422219,557.9257641,0.139203035,2395.488566,0.597676788,122.1908771,0.030486746000000002,58.75798987,0.014660177,11.99428368,0.0029925859999999998,31.95988281,0.007974023,569.413554,0.14206925,1072.351815,0.267552848,187.39671819999998,0.100968059,162.8045147,0.08771795,32.41897529,0.008088567,18.08918978,0.004513271,3.423724242,0.000854223,10.46498203,0.002611023,31.72739869,0.007916018,0.009498673000000001,2.36993e-06,0.615587175,0.00015359,0.0,0.0,0.009498673000000001,2.36993e-06,0.056992035,1.42196e-05,5.067177489,0.001264266,1.76398343,0.0009504219999999999,2.207562098,0.001189419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798,742,795,3120,134,75,12,35,632,1229,265,230,0
66206,48453001713,Texas,Travis,1,3986,1763,0,4,0.0010035,0,1,0,1,1,1,15.9,60833,0,1,0,1,0,0,0,1,108.1824172,2880.647284,108.1824172,26.82404006,800.282612,26.82404006,2880.647284,0.72269124,800.282612,0.20077336,525.5534987,0.131849849,400.5672022,0.10049352800000001,2281.313337,0.5723314939999999,125.0298028,0.031367236,58.33429079,0.014634794,0.0,0.0,31.78116439,0.007973197,384.1886998,0.096384521,775.6968816000001,0.194605339,122.5439868,0.069508784,98.9105161,0.056103525999999994,108.1824172,0.027140596,26.82404006,0.006729563,7.024806872,0.00176237,13.83223599,0.003470205,92.31541419,0.023159912999999997,2.877940663,0.000722012,3.271831334,0.0008208310000000001,0.0,0.0,0.343624711,8.62079e-05,9.373603284,0.002351632,19.35196654,0.0048549840000000006,7.428989187000001,0.0042138340000000005,4.32019645,0.00245048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251,714,502,3104,178,68,1,41,594,1175,175,152,0
66207,48453001714,Texas,Travis,1,13159,5397,0,209,0.0158827,0,0,0,0,1,0,7.5,114643,1,1,1,1,1,0,0,1,9194.244692,12376.54404,9194.244692,1460.788424,1875.586941,1460.788424,12376.54404,0.9405383420000001,1875.586941,0.142532635,3198.4604510000004,0.243062577,779.854571,0.05926396900000001,9132.204249,0.693989228,409.525935,0.031121357000000002,2046.938845,0.15555428599999999,5.500226259,0.00041798199999999996,40.66550693,0.0030903190000000002,741.7092746000001,0.05636517,1373.745098,0.10439585800000001,183.51335749999998,0.034002846,266.34553999999997,0.049350665,9194.244692,0.698703905,1460.788424,0.111010595,2517.6870519999998,0.19132814399999998,587.2381522000001,0.044626350999999995,6586.073188,0.50049952,297.12401769999997,0.022579528999999997,1730.852795,0.131533764,4.153914921,0.000315671,27.44189438,0.002085409,548.5988879,0.041690014,960.6586308,0.073003924,133.3717726,0.024712205,191.60474490000001,0.035502083999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804,3348,828,9756,443,2112,6,47,795,1476,180,279,0
66208,48453001716,Texas,Travis,1,5039,2353,0,0,0.0,0,0,0,0,0,0,5.1,132083,1,1,1,1,1,0,0,0,5019.4906630000005,5038.999907,5019.4906630000005,423.5517176,424.41189249999996,423.5517176,5038.999907,0.999999981,424.41189249999996,0.08422542,1026.999988,0.20381027699999998,443.99999610000003,0.08811272,4417.999943,0.8767612509999999,85.99999907,0.017066878,301.9999965,0.05993252599999999,5.000000011,0.00099226,19.99999965,0.0039690409999999995,207.9999967,0.041278031,470.99999019999996,0.093470925,26.25683858,0.011158877,24.04795521,0.010220125,5019.4906630000005,0.9961283320000001,423.5517176,0.08405471699999999,1024.062641,0.203227355,443.56158610000006,0.08802571699999999,4402.261025,0.87363783,85.16702011,0.016901572,300.2025157,0.059575812,5.000000011,0.00099226,19.95615865,0.003960341,206.90397180000002,0.041060522,468.1941664,0.09291410300000001,26.05707612,0.011073981,23.93056336,0.010170235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457,1027,444,4418,86,302,5,20,208,471,28,26,0
66209,48453001718,Texas,Travis,1,5442,2800,0,6,0.0011025,0,0,0,0,1,0,7.7,117417,0,1,0,1,0,0,0,1,1.953092456,1709.677315,1.953092456,0.189345598,177.7979844,0.189345598,1709.677315,0.314163417,177.7979844,0.032671441,273.4333127,0.050245004,353.704461,0.064995307,1584.194687,0.291105235,25.01095068,0.004595912,45.28628476,0.008321625,0.0,0.0,2.895141551,0.000532,52.29028289,0.009608651999999999,108.97810279999999,0.020025377,109.3871732,0.039066848,8.327863654,0.0029742370000000002,1.953092456,0.000358892,0.189345598,3.4793400000000005e-05,0.12490707599999999,2.2952399999999997e-05,0.480702966,8.833200000000001e-05,1.7486990690000002,0.000321334,0.06813113400000001,1.2519500000000001e-05,0.045420755,8.34633e-06,0.0,0.0,0.007570126,1.3910599999999999e-06,0.083271384,1.53016e-05,0.143832386,2.6430100000000003e-05,0.24836595399999997,8.870209999999999e-05,0.012688218000000001,4.5315100000000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023,827,761,4564,78,564,0,15,221,470,196,28,0
66210,48453001719,Texas,Travis,1,3793,1602,0,0,0.0,0,0,0,0,0,0,3.4,156531,1,1,1,1,1,0,0,0,2920.50729,3792.9999840000005,2920.50729,182.9440791,249.4935742,182.9440791,3792.9999840000005,0.9999999959999999,249.4935742,0.065777373,816.9999958999999,0.21539678199999998,677.9999988,0.17875032899999999,3438.000001,0.906406539,38.99999961,0.010282098,226.0000014,0.059583444000000006,0.0,0.0,4.999999976000001,0.001318218,84.99999937,0.022409702000000004,298.9999985,0.078829422,9.223560877999999,0.005757529,12.32307686,0.007692308,2920.50729,0.7699729209999999,182.9440791,0.048232027000000004,621.6776316,0.1639013,512.6269017,0.135150778,2658.586354,0.700919155,29.94499316,0.007894804,161.1221459,0.042478815,0.0,0.0,4.656341037,0.001227614,66.19748075,0.017452539,253.5486386,0.06684646400000001,6.51683049,0.0040679340000000005,9.578855382999999,0.00597931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,817,678,3438,39,226,0,5,85,299,10,13,0
66211,48453001722,Texas,Travis,1,3592,2297,0,2,0.0005568,0,0,0,0,0,0,5.8,64931,0,1,0,1,0,0,0,0,21.83326674,1076.937082,21.83326674,2.8558282260000003,187.894149,2.8558282260000003,1076.937082,0.29981544600000004,187.894149,0.052309062,113.02023999999999,0.031464432,77.48746405,0.021572234,868.1243546000001,0.24168272699999999,29.69250755,0.008266288,116.3376095,0.032387976,0.225043999,6.265140000000001e-05,2.3361457690000003,0.000650375,60.22143492,0.016765433,130.4681496,0.036321868,52.230320500000005,0.022738493999999998,19.37034339,0.008432888000000001,21.83326674,0.0060783040000000005,2.8558282260000003,0.000795052,4.038793206,0.001124386,3.2529078719999998,0.0009055980000000001,19.40927458,0.005403473000000001,0.6878736240000001,0.000191502,1.375747249,0.00038300300000000003,0.0,0.0,0.0,0.0,0.360371619,0.000100326,0.8079974870000001,0.000224944,0.744365528,0.00032406,0.268094428,0.000116715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755,313,202,2786,130,425,3,14,234,519,212,70,0
66212,48453001728,Texas,Travis,1,6952,2888,0,19,0.0027329999999999998,0,0,0,0,0,0,7.2,77696,1,1,1,1,1,0,0,0,1493.523954,4620.4456979999995,1493.523954,353.2517075,857.3626551000001,353.2517075,4620.4456979999995,0.664621073,857.3626551000001,0.12332604400000001,877.2489575999999,0.126186559,372.9832724,0.05365121900000001,3718.704978,0.5349115329999999,190.17807549999998,0.02735588,122.48199879999999,0.017618238999999997,3.884898161,0.000558817,26.71574705,0.003842887,558.4800075,0.080333718,1328.195184,0.19105224199999998,83.44723706,0.028894472999999997,103.4619046,0.035824759,1493.523954,0.21483371,353.2517075,0.050812961,288.07363839999994,0.04143752,92.53961551,0.013311222,1191.4903960000001,0.171388147,52.62124722,0.007569224,30.69527392,0.004415316,0.822831546,0.000118359,10.400392300000002,0.0014960289999999998,207.4938077,0.029846635,436.52468560000005,0.062791238,33.96878833,0.011762046000000002,34.08506603,0.011802308000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629,1329,676,5501,362,157,4,54,874,2148,131,161,0
66213,48453001729,Texas,Travis,1,4607,2066,0,0,0.0,0,0,0,0,0,0,5.8,77131,1,1,1,1,1,0,0,0,1372.078511,4318.461777,1372.078511,133.4925571,567.7918539,133.4925571,4318.461777,0.937369607,567.7918539,0.123245464,789.8635197000001,0.17144856100000003,270.22021960000006,0.05865427,3269.1702609999998,0.709609347,162.2678189,0.035222013999999996,123.54824440000002,0.026817505,0.0,0.0,25.27051603,0.005485243000000001,738.204912,0.16023549199999998,1398.733734,0.303610535,7.700975872000001,0.003727481,39.653833500000005,0.01919353,1372.078511,0.29782472600000004,133.4925571,0.028976027,251.2497853,0.054536528,42.33997207,0.009190356,1000.768216,0.21722774399999997,65.04333308,0.014118371000000001,63.42848716,0.01376785,0.0,0.0,7.747586351,0.001681699,235.09087689999998,0.051029059,418.9136274,0.090929808,0.7219136859999999,0.000349426,13.31129971,0.00644303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634,835,291,3484,177,131,0,27,788,1498,12,44,0
66214,48453001733,Texas,Travis,0,3268,1227,0,9,0.002754,0,0,0,0,0,0,5.2,123750,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3267.999928,0.999999978,539.9516332999999,0.16522387800000002,735.9999878,0.225214195,463.9999877,0.14198286,2927.999927,0.89596081,23.99999919,0.007343941,82.99999745,0.025397796,7.9999997679999995,0.00244798,20.99999967,0.006425948000000001,203.999999,0.0624235,485.9999959,0.148714809,31.88044194,0.02598243,109.60332779999999,0.089326266,3259.264568,0.9973269790000001,535.9932325,0.164012617,733.6491121,0.224494832,463.1338756,0.141717832,2921.937143,0.894105613,23.90101495,0.0073136519999999995,82.99999745,0.025397796,7.9999997679999995,0.00244798,20.97525361,0.006418376,201.4511546,0.06164356,481.91689560000003,0.14746539,31.64299759,0.025788914,109.32922909999999,0.089102876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776,736,464,2928,24,83,8,21,204,486,44,118,0
66215,48453001737,Texas,Travis,1,10039,3819,0,0,0.0,0,0,0,0,0,0,2.4,121165,1,1,1,1,1,0,0,0,2249.736121,7764.235008,2249.736121,126.19987009999998,505.6410933,126.19987009999998,7764.235008,0.7734072129999999,505.6410933,0.050367675,2228.07976,0.221942401,469.8467579,0.046802147,6398.355444,0.63734988,168.3731611,0.016771906,763.4134017000001,0.076044766,3.385355853,0.00033722,49.91734783,0.004972343,380.7902995,0.037931098999999996,1134.001373,0.112959595,0.0,0.0,33.952352399999995,0.008890378,2249.736121,0.224099624,126.19987009999998,0.01257096,690.2487484000001,0.068756724,153.4938361,0.015289754,1874.275507,0.186699423,55.42053375,0.005520523,180.121401,0.017942166000000002,1.684117307,0.000167757,20.51870041,0.002043899,117.7158509,0.011725853999999999,349.31523189999996,0.034795819,0.0,0.0,8.954294285,0.00234467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725,2896,599,8244,196,1019,4,71,505,1493,0,47,0
